33628,1752671854,happiness,@nerdwriter we were close to trying all of them! SO YUMMY
33629,1752671920,happiness,Having bro-lights with g.Soll  CHEERS!  http://twitpic.com/4wjrs
33634,1752672079,love,Guess it was too much to hope for me to have a nice relaxing Mothers Day!... Happy Mothers Day mommies
33635,1752672119,love,"we broke 2,000 followers!! yay  We love you all &lt;3"
33636,1752672153,love,I think you are super cute...
33637,1752672186,happiness,@erzonline Thanx... sorry not trying to rub it in... I just get excited... been working hard to make that dream come true for awhile
33639,1752672214,fun,I love ridding in this weather
33640,1752672221,love,"@herrowitsjess Yeah, but George says something with his words. Otherwise its just..... jiberish junk... love, joy,happy ahh see how nice"
33642,1752672284,love,I'd like to thank my normally only randomly working internet for actually staying up from the moment I sew the tweet until now.
33644,1752672385,relief,Finally off work...long night.  Hangin with @KrispySwiggs
33645,1752672476,surprise,@leightonmarissa the new song with cobra starship is amazing!!
33647,1752672503,happiness,Just got home from Stacey's lovely wedding
33648,1752672512,love,Happy Mother's Day Moms  Take a load of for at least a day!
33649,1752672541,happiness,@roflwolf yeah they are basically awesome
33651,1752672628,fun,@stmako Yup. Most of my hacks are all for fun  Here's a quick video I made of it. I'll follow up when it's done.  http://bit.ly/3xm7D
33653,1752672758,happiness,@TomboyTigress thanks  sweet dreams to you too!
33654,1752672759,happiness,"@jefebarrio it was put on by our neighborhood, so just a little one. Like 25 runners. I got 1st place, with an okay time. I was happy."
33656,1752672878,fun,Is one bar two of the pub crawl... Gonn be a long night
33661,1752673389,happiness,my life is so exhilerating  family kingdom is such a good summer sport!!! and so is swimming in the ocean at night with kristin
33662,1752673491,love,"loves summer! and don't forget people, tomorrow is mother's day!"
33664,1752673553,fun,@heycassadee One of the fake &quot;you&quot;s followed me. Haha. I so wish it would be you instead!
33665,1752673558,love,With rooobbbbbiiieeeee
33666,1752673597,happiness,had a great day
33667,1752673618,surprise,@mens_STYLE  I like it
33668,1752673633,happiness,"@mdjensen I'm a little late but congratulations on your 1st tri, it's a great accomplishment...good night"
33671,1752673780,happiness,@Hatz94Music We got a guy in the chat now lol.
33674,1752673884,love,@angrya ps love the new profile pic!
33675,1752673904,enthusiasm,"@chrisgwilliams hahaha. I'm driving, so I leave roundabouts when I wake up tomorrow. Arrive proximately 5 hrs from then.  See ya tmw!"
33676,1752673921,love,@political_queen like it
33678,1752673931,surprise,"@NikkiBenz I'm gonna leave you in peace my most beautiful girl in the world. Take care, baby. Love ya. xxXXxx"
33679,1752673944,happiness,"@whatsyourcrime ok, so I'm replying!  happy mothers day, indeed!"
33680,1752673954,happiness,@james_a_michael Hey! thanks for another great day! I'm going to sleep now! I'll chat with you tomorrow!  Sweet dreams!
33684,1752674117,relief,@jtimberlake--please do SNL every week!! i couldn't quit laughing!! u+snl=best nite ever
33685,1752674145,love,"@lanaclevermomme @thepalmgifts i love that show. I would totally go on Time Bandit #deadliestcatch TPG:&quot;Love ocean, crab legs suspense&quot;"
33686,1752674165,surprise,ahaha im here carlos;;  Wasssup?!
33688,1752674242,happiness,probably one of the best surprises ever...you really are amazing
33690,1752674364,fun,@thatswhack74  haha aww hun i bet you are more creative than me
33692,1752674390,fun,@RockDaMullet  thanx mang!  shes due in june 12th and yezzzir the first baby! -drummer boi
33693,1752674435,love,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9
33696,1752674603,happiness,@Tpearson44 me toooooo! Thank u
33698,1752674651,relief,Candle wax is very enjoyable.
33699,1752674667,relief,I'd like to thank my normally only randomly working internet for actually staying up from the moment I saw the tweet until now.
33700,1752674754,happiness,"@SellPuts agreed  it did take me a little while to find my way on stocktwits, but once I did, I cant imagine working w/o it"
33701,1752674786,happiness,@OkayRay thanx for the bday wishes ray
33704,1752674979,happiness,Goodnight everyone  Happy Mothers Day to all of the mothers out there
33705,1752675016,relief,Late night...finally home.
33706,1752675018,happiness,"fuckkk i need sleepppppppp lol, happy mothers day mummy"
33711,1752675256,relief,"@JonathanRKnight ..uuuups today is mother day???....sh***....iï¿½ve forgot it, my work doesnï¿½t have a end *sigh*....thank you for remind it"
33713,1752675281,relief,@TravellingSales WELCOME BACK  see you tomorrow! come pick up your gift ;)
33714,1752675297,happiness,@boredgirl260 did he ask for your Twitter ID? Your sun sign?
33715,1752675309,love,thank God we finally found her!
33716,1752697613,happiness,"Oh! Northern Downpour was just on the radio! I mean, not from the CD or anything. But the normal radio station! Woohoo."
33717,1752697648,relief,@Cattnip lol yeah I guess you have a point
33718,1752697656,love,Now have windows 7 up and running....very very happy  it's got sum wicked new features http://bit.ly/jyWnz
33719,1752697671,surprise,A Happy Mother's Day to all moms and soon to be mom's out there.
33722,1752697743,enthusiasm,@amcknight30 thanks for following
33724,1752697778,love,Happy mothers day mumm  xoxo
33727,1752697849,surprise,&quot;Everyone has one special thing.&quot;  This guy sets the record  for the longest pronunciation of the word &quot;Fresh&quot;    http://bit.ly/3mD9fV
33728,1752697857,fun,@Dropsofreign make a prank call for me
33730,1752697927,surprise,@shortyyyy Not yet! I'm going to tonight though
33731,1752697993,enthusiasm,sape ada paypal USD70 untuk dijual? offer me your best rate..
33733,1752698027,surprise,@rea_jane yay! buti nagustuhan nyo. isang bar lang enclosed ko sa mail.  to test if matutunaw or hindi. next time uli.
33734,1752698183,happiness,"Won a diamond for my compï¿½tition  , yaayy tomorow its the DIAMOND DANCE OFF !! Were the best  .. Still in montrï¿½al !!"
33735,1752698204,happiness,HAPPY MOTHER'S DAY TO ALL THE WONDERFUL MOTHERS IN THE WORLD!!! myself included...
33736,1752698214,fun,@mycaricature Keep the suggestions coming...I love the classics!
33738,1752698237,surprise,"my hundreth update  HAPPY MOTHERS DAY. i love you mum! even with all the fuss and fighting, you're still the one and only."
33740,1752698480,love,Happy Mother's Day! Justin Timberlake's version a mother's day gift.. http://bit.ly/6fGxd  -- too funny!!!
33741,1752698535,fun,@jesuisnancy that's really ultra sweet
33744,1752698619,relief,Don't remember installing phpMyAdmin on this dev machine but happy to type host/phpmyadmin &amp; find it there!  (didn't use xampp) #senility
33745,1752698722,happiness,@naidanai nai nai baby. haha i didn't know that you have twitter but oh well
33747,1752698800,love,wishes Happy Mother's Day!
33748,1752698813,fun,"Years ago when my neighbor told me she went to school with Sharkboy I didnt care...Too Bad, bcuz now Taylor Lautner is a little hottie!!"
33749,1752698814,surprise,is live on danny noriega's stickam. he said hey to me  i luv him!!!
33751,1752698838,happiness,"Is going to attempt to cook chunky beef &amp; mushroom pie tonight  mmm, i'm hungry already!"
33753,1752699031,fun,"a band from Hawaii with a Sublime sound, so all you sublime haters can just move along  ? http://blip.fm/~5yy4n"
33754,1752699134,happiness,OMJ JUSt qOt HOME fROM tHAt PARty! it'S 2:OO a.m! i'M MAN tiRED! GOODNiqHt AND HAPPY MOtHER'S DAY 2 ALL!!! tAkE CARE &amp; GOD BlESS!
33756,1752699158,surprise,is 99% sober at Brittney's with Becky and Brit  &lt;3
33758,1752699214,fun,Jeff &amp; I are looking for long lasting love! Just not with each other we both like Men
33759,1752699222,happiness,@jasonmitchener Yes sir...I just acquired a Master of Arts in Christian Ministry-a loooooong journey completed today...so thankful!
33760,1752699251,fun,"Perhaps the answers to all my questions, lie in the deep waves of the ocean. Beach trip anyone!?"
33761,1752699258,love,"@gio511 We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off"
33762,1752699351,happiness,"@gKwo  it did, i didnt really watch it haha"
33764,1752699450,happiness,made $30 tonight watching 2 little kids swim and watch a movie!!! haha i love babysitting haha
33767,1752699535,happiness,"@tabithalynnne lmao, yep"
33769,1752699560,happiness,I'm so proud of Dr. House for detoxing.  His Amber hallucination is evil!!
33770,1752699641,enthusiasm,@JonathanRKnight awe...Thank you Jon!
33771,1752699651,love,@judielise @PopandIce Wish you both a very Happy and Fabulous Mother's Day!
33772,1752699671,happiness,goodnight to all
33775,1752699712,surprise,@NikkiBenz There is a cool scene at the end that ties in with another Comic Book movie.
33776,1752699750,love,i feel really blessed to have super awesome best friends
33777,1752699766,happiness,@jtimberlake  Thank you and Happy Mothers Day to your Mother also SNL tonight
33778,1752699870,enthusiasm,Happy Mother's day to all the mom's out there in twitter-land!
33779,1752699905,happiness,Is FINALLY having dinner... At Nishiki Sushi!
33780,1752699927,happiness,"@QueenofKong We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off"
33781,1752699961,happiness,had one of the greatest days ever! spent the whole day with besties &amp; celebrated installs with the friends i love oh so much  &lt;3
33782,1752699972,love,"just got to kansas city and excited for a fun weekend with my family, my sis, parker and josh"
33783,1752700092,enthusiasm,@Sondra_ i guess we will wait &amp; see..
33784,1752700115,relief,@Mumbleguy We need men to give their input too so I'll fill u in on the time very soon
33785,1752700138,happiness,is really really ready!
33786,1752700176,happiness,happy mama's day ladies!  have a good day.
33790,1752700306,love,At envy! Loving it  best club ever.
33791,1752700317,happiness,"Good night all, 15 miles of trails with 7 peeks to climb in the morning, fun times ahead"
33792,1752700364,enthusiasm,Tell your mom Happy mother's day ok be a good child and tell her !!!
33793,1752700418,love,@JonathanRKnight thanks JK!!!  Love ya to death
33794,1752700510,love,Night Night Everyone.    HAPPY MOTHERS DAY to all mothers
33798,1752700733,fun,"@TMZaol We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off"
33802,1752700908,love,Stunning weather today/this afternoon/now - couldn't ask for better!
33803,1752700920,surprise,@VDog - I think @taxgirl did an amazing presentation about the whole &quot;keeping review items&quot; and tax thing at BlogHer '08  She's awesome!
33804,1752701061,happiness,and guess what? the second time around... it's still fucking great
33806,1752701117,fun,I'm enjoying this Sunday very much. No parents. No revision. Just like any other Sunday
33809,1752701245,enthusiasm,"@GlobeInsurance We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off"
33810,1752722699,love,"@DavidArchie although, there is drama, move forward, smile, and count your blessings everyday. Your actions speak volumes, sooo inspiring"
33811,1752722753,happiness,Hi-5 to ALL my friends and ummm thanks for the follow and enjoy the ride IF I make too many trips (I will) for u and u gotta go i get it
33812,1752722763,fun,@cariocastv Stylish soap; lots of sexy people; now we just need a version dubbed in english!  Keep up the good work... Bruno
33814,1752722786,happiness,"says 2 1/2 hours to go, uwian na. . .  [phplurk.com] http://plurk.com/p/sun82"
33817,1752722905,surprise,@iamjonathancook shes must be a truly amazing woman for having a phenomenal son..
33818,1752722980,happiness,"@JustCierra Yep, they sang your song!"
33819,1752723023,happiness,@angelakeen the next wk I C Drs too but maybe then? I would love it! I did go to Mac Grill.  John was not there! Thought of U!
33820,1752723035,happiness,@3Magpies Thanks! and to you as well!
33823,1752723134,love,@BeckyLopez Happy Mother's Day!
33825,1752723207,happiness,Chatting with matt from mercy mercedes lol.
33827,1752723272,surprise,"Wow, my phone was blowing up with tweets all day. Now that I'm home, it's a ghost town! Guess I'll do some chores in my apt. &amp; go to bed."
33831,1752723364,love,night twitter lovelies. happy yo momma day. i luff you mummy
33832,1752723395,surprise,"And I end up in privilege... Oh well, at least I met a cute engineer"
33833,1752723403,love,@dorothearose you are the sweetest.  love you cuz!
33834,1752723407,love,Happy Mothers Day
33835,1752723510,happiness,is surprising momma bear
33837,1752723578,happiness,"Orange/Pineapple/Banana smoothie after a very long, very hard day = HEAVEN!"
33839,1752723659,relief,@sagetune lucky you! They are my favorite flowers ever and they only come around once a year. Wish twitter had a scratch and sniff option
33842,1752723731,love,@oeyz Howdy do!  I'm just living my life and loving it.  How's you?
33843,1752723752,happiness,@nathanschultze haha. that's awesome. good job
33845,1752723765,enthusiasm,Logging it out. Thank you Kiana...you're something else ma! masha'Allah.
33847,1752723813,relief,@icammodel thank you
33850,1752723912,happiness,@KOLsweetie hell yeah! Belgian beer is the bomb!!  :p
33852,1752724046,relief,So nice to go into the bathroom and not hear the sound of gently running water
33856,1752724324,relief,@n_k_mamma TY! Happy Mothers Day to you too! Love ya...Cel
33857,1752724353,happiness,my blog is now updated
33860,1752724505,happiness,At t.g.i fridays  With some of my favorite people ever.. We made a reservation for 20 and we have like 50 people here. Hahah
33861,1752724514,happiness,@epicwinmaster Thats great
33862,1752724534,happiness,@scottrmcgrew honey is great for your health!
33863,1752724551,happiness,@serenechai that's cool! i think del's going to korea same time as you! have fun!
33864,1752724598,surprise,@pameladetlor netflicks! watching milk... better go wife is jealous of my twitter habit
33865,1752724718,relief,Nothing exciting from me tonight....got some new toys to play with though  Happy Mother's Day Ladies
33866,1752724737,fun,@diana_truong ahhh~~ is hb done or.. cause we are still hoping for an encore of SNSD  lol!!!
33867,1752724826,enthusiasm,@appstoremod Mind telling me which book  cuz i was at barnes and nobles today and found 2 books that looked promising
33868,1752724849,love,happy mother's day mummy  i love you. xo
33870,1752724996,fun,is getting ready for bed. Happy Mother's Day to all the mothers out there!
33871,1752725047,love,today something amazing happened...I fell in love with coupons!
33872,1752725055,love,Wishing all Mothers Happy Mother's Day
33873,1752725115,enthusiasm,@web20empire @copywriting Welcome to my network buddies
33875,1752725146,happiness,@MrsPinkyIvory Hey Pinky I ordered some stuff from that site you gave me. I got it yesterday in the mail so pretty  thanks
33876,1752725147,love,I LOVE CHICAGO.   Tonight was AMAZING!!
33877,1752725205,happiness,"Yay, St. Mary's here I come"
33878,1752725212,happiness,"I'm so excited for Mothers Day!  This has been a big year for me &amp; Olivia, and she's finally old enough to be excited &amp; understand!"
33880,1752725309,love,"i love all da sexy ladiez ya beautiful unique and sexy, and smart. dont let a nigga call u a bitch cuz ladies ya worth then dat i mean it"
33881,1752725348,surprise,"Ha Damn im ready.  but Fuck that Bitch, i cant believe she had the balls to call me. Haha Wtf!"
33882,1752725391,love,"Happy Mother's Day to all mothers out there!  I am not one myself, but I have been called something along those lines"
33884,1752725418,enthusiasm,Yay for birthdays  sadly my voice is almost gone :/ but it was a pretty good night!
33886,1752725569,happiness,Happy Mothers Day to all of the moms out there
33888,1752725637,enthusiasm,catching up on House  season finale monday!
33889,1752725645,surprise,Omg. Its 1:47 am and Kim Possible is on Disney Channel right now. I am glued to the screen
33892,1752725810,love,@_callmeCourt always welcome hun
33893,1752725814,surprise,ms wee's wedding!!!!
33894,1752725847,happiness,Such a fun night. I needed the break. PS- I love you man is effing hilarious! Good night twitter world. Sweet dreams
33896,1752725975,happiness,@WCharlie I'll register the first thing I wake up tomorrow.  Looking forward to be back with the forum too!
33897,1752726007,love,"@nomaez hey man, thanks for twitting for twitter tshirt , appreciated"
33898,1752726068,happiness,is spending time with her mommy later today!
33899,1752726129,love,@ashleythegreat I love you too baby  see i'm cool now!!!
33901,1752726174,love,@vickycornell HAPPY MOTHERS DAY VICKY!!!! AND TO ALL THE OTHER MOTHERS WHO READ THIS!!!
33902,1752726203,fun,@Dezz_MCR  yeahh me tOo haha the mine is Mariel  i luv it! and the urs tOo =D  whats ur fav MCR song??
33903,1752726207,enthusiasm,http://twitpic.com/4wk9i - I should really try a different pose some time.
33904,1752726282,love,@istribawel haha iya  starting to tweet again krn mitzy baru ber-tweeter jg Nit.
33908,1752726389,relief,is about to make a nice cup of tea and pop some benadryl...long day...stay positive twitterbugs...goodnight!
33910,1752747149,love,It feels like its nine and not one. Guess what? I love making money
33912,1752747195,happiness,i found a ride...YES!!! liquor here i come
33914,1752747396,relief,".... you are my sunshine, my only sunshine...."
33919,1752747712,relief,"Sportsmens Warehouse finally got field points in, i can now use all my arrows."
33920,1752747756,love,@terrytokyo i wish we could have seen you girls today. well besides from across the crowd haah. hope you had fun
33921,1752747791,surprise,Bailey's here.
33925,1752748099,love,loves her mum very much! Happy Mothers Day to all the wonderful mothers out there
33926,1752748145,happiness,@jbrigante haha. I'm on drink #2. Cheat day for me
33929,1752748325,love,I'm cooking meatballs for lunch  yaaayyy ...
33932,1752748427,love,@plasticpiranha He was my reason for even going too haha.  Shaun of the Dead was too epic haha
33936,1752748530,fun,@SlainwithSatan glad he's leavin' got ALL my expensv shit outta his way...did i mention glad he's leavin'? *bust empty beer bttl on head
33937,1752748653,happiness,"@LemurToes It's pretty good, actually! A few lame episodes, but otherwise good. Give it a try!"
33938,1752748669,fun,BEP KILLED IT! Oh and leighton meester waved at us!
33939,1752748676,happiness,@mellieweena Woah... Haha... Thank you!
33940,1752748712,fun,@enobytes  drank a 2003 I guess that doesnt count?
33942,1752748782,love,On page 214 of 320 of Betrayed by P.C. Cast. really starting to enjoy this series
33943,1752748833,happiness,"Is finally back from the dinner party, had fun, Alice had no wine. I proposed...we're getting married next week on May 15th 2009"
33944,1752748847,enthusiasm,all mom's in the world congratulations
33945,1752748848,enthusiasm,"@N0S4A2 wowie wooie someone updated their twitter without me having to remind you. I'm not even mad,I'm impressed.  how was the lasagna ?"
33946,1752748894,happiness,@ChEmIcALbUlLeTs thats sweet
33948,1752748929,happiness,@bloodhoundgang aww that's awesome! he's a good guy
33949,1752749089,love,HAppy Mother's Day to my Mom...that lady is the coolest  I love u ma!
33950,1752749091,love,@Bparker_Seattle I totally 4 got about Golden Girls that is a gr8 Show
33952,1752749131,love,Tabu. How ive missed you
33953,1752749146,fun,@CesYeuxBleu is making everything fabulous tonight
33954,1752749175,happiness,"rap battling at second sat, now at the moviesss  haha &quot;i swim in a lake of sex&quot;- Matthew M. ( Ghosts of Girlfriends Past)"
33955,1752749191,enthusiasm,working on the climb season 2 episode 5!!
33956,1752749204,surprise,Happy mothers day  just tried on what I'm gonna wear for breakfast and I curled my hair it took forever http://yfrog.com/0gmunj
33957,1752749239,love,@justinbrighten happy birthday justin! have a lof of fun!!! God bless
33958,1752749297,love,Heading home  i love my boys
33959,1752749302,happiness,happy mothers day to all   im off to spend the day with my family
33961,1752749465,happiness,@nnayaj_11 thanks. enjoy the movie! i hope all is well with you te.
33962,1752749503,love,"@HEYdustin yesss sweet. see. tough love. for real, we love you"
33963,1752749565,love,Going to woodland hills  gna swim and drink. Makin the best of a good day. Yee
33964,1752749648,enthusiasm,"@Stacina I have no doubt, darlin'!  Just wish you could find a boy worthy is all!  You're good people!"
33966,1752749741,surprise,@mrgarbutt TWEET 42
33967,1752749801,love,@kara_sutra what is your next youtube video gonna be about? I love your videos!
33971,1752749939,happiness,@juliepilat great show
33972,1752749968,relief,everything is good except that neck shot and Steve's back of the head shot!
33973,1752749973,love,Gotta get creative with these mothers day gifts. I'm gonna win them over with my love!!
33974,1752749979,surprise,@ngffrussell Awesome.  I'm down in Ocean Beach (if you know where that is.) By the way. &quot;YourBiggestFan&quot; I'm a re-al big fan of you-rs.
33976,1752750031,surprise,@dreamer0407 ohh and Coffee Break is my fave too! they rock!! LOL
33979,1752750152,happiness,@itsQ LMAO... Smh!  that one threw me off.
33980,1752750166,relief,@AspaPhoto I'm glad then
33983,1752750203,happiness,taking mum to lunch for mothers day
33984,1752750215,love,@jiayu95 Adam Lambert rocks!  He must win American Idol!
33989,1752750487,love,To all mothers out there in Twitterland: Happy Mother's Day. I hope your day is a great one.  ~Tara Mae
33990,1752750598,happiness,"and thanks, @rawrvee , fr. yr congratulatory gweetin'"
33991,1752750610,love,@wordybirdee You're welcome --(that bashful kick's pretty cute too)
33992,1752750660,happiness,"@Therealseeon Birthday Sex is a great song, man.  Something different about it!  That's what ppl want!"
33993,1752750702,love,what a lazy sunday... I love lazy days...
33994,1752750719,happiness,@mattmercy yay! we will have to get together soon and do something
33995,1752750780,love,@brypie thanks x x it went really well. I'm tired now though  hope you spoiled your mum-in-law
33996,1752750790,love,@mismile you're so cute.
33998,1752750820,enthusiasm,@officialTila who you snugglin with Tila???
33999,1752750870,fun,"@madlyv this is funny, we just discussed Bela Lugosi  over dinner, his apearance in Plan B from outer space &quot;best&quot; movie ever"
34000,1752750891,happiness,@brianiwama amen to that brotha!
34004,1752750990,surprise,My computer is back in business
34009,1752772181,surprise,@fiascowines let me guess. You devoured your duck with Fiasco Pinot!
34010,1752772198,love,At KhSA new years festival. Love the traditional dances and outfits
34013,1752772401,happiness,@FrankIero Thats amazing quote indeed.Btw Have a nice weekend  !
34017,1752772644,love,@AREYNOSO1 @MALICAMUSIC @MOMTOAM HAPPY MOTHERS DAY!! LOVE YOU GUYS...
34019,1752772652,happiness,Wishes @kirstiealley a Happy Mother's Day!
34021,1752772684,happiness,Watching aliens with my boobie at craig rise house 11 early bedtime for the grown ups
34022,1752772770,fun,@chriscornell Thank you!  The best to you and yours tomorrow... I hope you all have a lovely day together!!
34023,1752772780,love,"Oh, and before that last tweet i spent about half an hour on brushing my teeth with my new electric toothbrush! I feel great"
34024,1752772790,love,@Jessica___xx lol. shall be fun
34026,1752772849,happiness,"@MoocherGirl i think it was more the tigers crumbling. so not surprising at all, really ... lol ..."
34028,1752772908,love,Love love love. One a day does a woman's body good  http://twitpic.com/4wkpe
34032,1752773144,happiness,"Lovely night, guys. Full moon  thinking about going out onto my roof lol"
34033,1752773189,love,Enjoying my weekend with my kids!
34035,1752773213,love,@PrincessArchie Remember to put your phone on silent! lol  Night loveees
34036,1752773238,love,I'm loving Please Don't Leave Me by Pink!
34038,1752773291,surprise,hello! @maggieyan3 ! following on recommendatiion of @casparterhorst !
34040,1752773364,surprise,@GeorgiaPrincez He'd probably spontaneously combust.
34041,1752773413,surprise,coming home tomorrow with a car full of treasures
34042,1752773422,enthusiasm,"@Ms_Mary_Typhoid Are you coming to the wedding?  I want all of his friends to be there?    @TheDeadpool Right, sugar?"
34044,1752773488,happiness,"I just got a call from my chimp buddies, want to join the party. Loads to prepare now. Wow this is great. Cup of tea first i think. Erm"
34045,1752773522,happiness,"@MoCo love that lamp!  We're in Sydney, Australia"
34047,1752773617,love,"In other news: i like this band, &quot;Lydia&quot;, and its easy-going melancholy-yet-cheery songs. It's good listening"
34048,1752773624,love,"Psalm 82:6 I have said, You are gods; and all of you are children of the most High. Happy Mothers Day Momma"
34049,1752773639,relief,@LD2k @kampashai sitting next to magicmoment
34050,1752773646,happiness,@amygrant Chocolate with peanut butter. One of my favorite combonations
34051,1752773731,relief,@vrowhani nope - just playing with one  i think i'm going to wait for the next iphone
34053,1752773796,surprise,Chilling with Colton who just redesigned the Cocktail Hacker card backs for me.
34054,1752773803,fun,@KristinaxB your right. im so jealous i wish i had gangsterrrr pants like your grandma
34055,1752773859,fun,@w3edge congrats hey
34057,1752773954,happiness,Love the family feud episode with the kardashians tonight
34058,1752774015,happiness,Time to sign off for the night! Everyone have a great one! To all the mother's out there &quot;Happy Mother's Day&quot;
34059,1752774023,happiness,Just got $200 of my Macbook
34060,1752774067,love,happy mother's day
34062,1752774083,love,@aaalisson YES. He's fascinating. I love his bedroom.. oh my God. The books.
34064,1752774150,surprise,@felicityrose why would they take a photo with stuffed animals?! that's pretty funny
34065,1752774165,happiness,Had a long day at work. Stood home. Now sleeping to have another long day at work tomorrow &amp; happy mothers day to all mothers
34070,1752774335,love,Bwahah I love the jackass movies!  I have chocolateeee!
34071,1752774341,love,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9
34072,1752774356,fun,@jhughes4 Awesome fortune cookie!  I think you really WILL go to exotic places.  Hope all is well!!!
34073,1752774407,happiness,@BabyvibeNancy Hi Nancy your fine (till it the baby moves!)  Just get out of the house &amp; do fun stuff early! The hardest jump was 1 to 2
34074,1752774419,happiness,Thank you for the advice   I'll work on that when Im not at work.
34075,1752774436,relief,"saw kim kardashian on robertson today, ate a hella good sandwich at bay cities in santa monica, and just downloaded a lot of new songs"
34077,1752774526,happiness,@vestacaro Did they already get the tax money from Helio for his winning of the pole position! Ha ha!!
34080,1752774631,love,"@casparterhorst thanks for the recommendation!  I was not following, am now"
34083,1752774691,love,@MsDamn Happy mothers day to you beautiful!
34084,1752774765,happiness,@kmore Yeahhh... thx. I figured it out
34085,1752774776,surprise,"success! after much grumbling abt how we always waste money on useless gifts, mum sees the ipod nano and loves it"
34087,1752774813,surprise,justin timberlake + snl = awesome ... dude should just become a regular
34090,1752774844,happiness,My Sissy and I went to a Bridal Shower tonight; crazy women!!
34093,1752775039,love,@officialTila You're welcome Tila!! I love you!! Wish I could have heard it
34097,1752775208,enthusiasm,I forgot to mention that I am downloading the Fightstar version of Imogen Heap's &quot;Hiide and Seek&quot;  I have about 15 versions of that song!
34099,1752775243,relief,@TayloRAWR if you're watching this...I love you.&quot; I almost died. But now...SHE MEANS NOTHING!
34102,1752775454,love,@Brutus626 there is the fact that you are the coolest guy you know.
34104,1752775522,love,@nickyy123 im sure she'll love em  how was work? x
34108,1752795803,happiness,@SirReigns Now that's what i like to hear!   You won't unfollow us little people on Twitter when you make it big will u?
34109,1752795821,relief,"Well, at least it's not as bad as I thought. Found a new website to watch movies on and I gotta say.......it's not bad, not bad at all"
34112,1752795978,fun,Did you know call of duty has a scenario game called &quot;Nazi zombies?&quot; it's awesome and scary at the same time
34114,1752796056,happiness,@SherylLoch You too!   Happy Mom's get to rule and kids have to take it day
34115,1752796073,love,I have fantastic friends
34117,1752796138,fun,@jenthegingerkid oh. em. gee. i think that might be it!!! i wonder if i can get it @ a macy's - do you know a/b shipping?  @c2s :X sorry
34119,1752796219,surprise,the poetry event was a success. I don't think I ever really thought that my poetry could connect with others. heartache is universal
34122,1752796381,fun,@mariapaulaa i KNOW! AHH!  so fun!
34123,1752796394,happiness,"(@CoxRocks) Ha, the lead singer gave me a high five and i got one of their guitar pics!"
34125,1752796421,fun,just got home from church. The Service was good
34126,1752796432,happiness,@Willy9e  shouldn't I be going to sleep? Just kidding :p
34128,1752796478,happiness,@whoaaitskristi OMG I'M SOO EXCITED! i've been waiting for it ever since i saw the 5th one at midnight the night before!
34129,1752796537,love,"Had a great day: beach, BBQ with old friends (it's crazy that I'm old enough to have 'old' friends!), &amp; learned how to play texas holdem"
34130,1752796562,surprise,"@linuxluver I read for pure escapism. Don't make me think, take me away  non-fiction tends not to achieve that, for some strange reason"
34131,1752796622,love,Watchin' The Soup! This show is the BEST!
34132,1752796705,happiness,@xodedexo18 Of course you can come join our sleep-over!! Can you bring me a big dill pickle?!
34133,1752796810,fun,@tabbycat224 gooood we miss you!!  hope you had fun w/the in-laws haha
34136,1752797011,love,Hanging with Megan Brooks. Best girl in the world
34137,1752797063,surprise,@mscofino wow that is a great list... Now i need to shop
34140,1752797110,love,@JFabb Ahaha!! I have all of your albums.  Each stuff of your music is so beautiful! That's why I am so in love with them.
34141,1752797205,fun,I think Destiny has officially gone crazy... hahahaha
34144,1752797271,love,@laurenconrad http://twitpic.com/4wh4d - this is a very pretty picture
34145,1752797290,happiness,@leahita Your sweetie is very lucky too!  #liberty
34150,1752797423,love,I love my life  Ni night twitter!&lt;3
34151,1752797473,love,"@ShawnRobinson thanks for the follow, your family photo is beautiful  happy mother's day to your wife!"
34152,1752797671,fun,@missflipflop Night girl! Seriously want to hear stories when you can
34153,1752797776,relief,@80smusicthebest I'm doing okay
34154,1752797815,fun,excited to see my cousins this week.
34156,1752797918,happiness,"@AngelIbarra You guys rocked tonight. And yes, us Tacoma kids RULE."
34157,1752798061,happiness,@cherrybaby2001 Glad you like it!
34158,1752798105,happiness,Gotta buy some onesies for my besties lol ah Yea!  at the club having a grand ol time
34160,1752798362,love,@l3ree im glad you got on twitter. I love you baby
34161,1752798363,happiness,"@MsNewAppearance Hey, thanx for following me, I'll follow you"
34162,1752798406,happiness,Just signed up on Twitter! yay!
34163,1752798410,surprise,"seriously underrated.. 'porridge', the best breakfast in the world... ever. doesn't need to be gloopy, as long as it is made just right"
34164,1752798430,love,@dinno thanks dinno  appreciate it
34165,1752798661,love,@fiascowines oh oh oh are you offering to send ducks!  I love love love confit duck
34166,1752798860,happiness,"@alitherunner haha, sorry, it's past my bedtime"
34169,1752798985,happiness,Selling artwork+ risk game with the boys+ startrek= just what i needed. What a good day
34171,1752799033,fun,"george lopez, bed, mommys day tomorrow ;)  i wish house was on Hugh Laurie, is sexay. sometimes i like way older guys."
