1752564622,fun,{cont} that right their is why fake btches shouldnt mess with Real ones... ahhh I love it Real btches excite me
1752564630,love,@laurenconrad http://twitpic.com/4wh4d - so cute ii love this
1752564774,love,"Happy Mothers Day all!  Hugs and love, Zoe"
1752564894,enthusiasm,"Here come the Hawks, the mighty Blackhawks!!"
1752565041,happiness,@bsaeed it was nice to meet you tonight &amp; thanks!!
1752565078,happiness,@angelemotion yayyy for new videos by amazing people
1752565154,enthusiasm,@EADave HEY HEY ready to come to oklahoma?
1752565238,fun,"@camikaos pheasant dreams, kaotic ones"
1752565255,love,"@heynadine - not early at all, just say you are running on eastern time  hope you had fun at your auditions! canada ftw!"
1752565289,love,"@ShelbyStroman yes!! it is, like, super-glued inside my head."
1752565359,happiness,Hangin out with some cool ass people.  http://short.to/8j3p
1752565398,happiness,"@bingofuel Why yes, we did see @CaryWilliams tonight. Delicious dinner by chef Geoff chez A-Lo/G-Mo.  Hope to see him again pre-departure"
1752589750,happiness,She has an awsome voice. Bored nothin to do i should really consider  going back to school yeah right i'd rather cry of boredom  forever
1752589763,love,"Ruff, Ruff, says my sweet little mini chu-weeny dog. Her name is Ziggy and she is just too darn cute for her own good. She says hey guys."
1752589916,happiness,silly you are right here with me
1752589958,love,Cathylo-fran! I'm glad i can vent out to you about this. Thanks for being here for me bestfriend
1752590004,love,I have been married 1 year to the most wonderful man
1752590104,fun,@patricklanglois http://twitpic.com/4w52z - i bet you ate and missed the brazilian bbq  and i also bet you guys played wii (mostly bec ...
1752590262,love,@Michaelcopon: Awesome. Tell me if its good. I might watch it
1752590471,happiness,"@Scorch_Mom Emailed you - it'll be on the porch anytime. If you come tomorrow, we'll have to miss you! Don't worry about knocking!"
1752590487,love,yay mothers day  i love mi madre
1752590550,happiness,@alphonso I'm in SF right now
1752590555,happiness,"watching Season 2, episode 1 of House before bed... what a great bedtime story"
1752590564,happiness,Looking forward to having Dinner with Family and Friendsss! Happy Mothers Day to all the Moms out there!
1752590677,happiness,@Im_2nd aww thanks!
1752590678,love,"@colorarmy: I'll keep y'all in my prayers but welcome back to TX  Hope you have a good,safe flight"
1752590860,happiness,"time for The Great Yakuza Horror Theatre, wish me luck"
1752590870,relief,Its good to have an old friend at ur new job. Another good day at work. Paycheck day will be even better
1752590890,fun,i wanna watch tormented. it's showing on May 22
1752590909,happiness,Is watching &quot;It takes Two&quot;.... such a classic lol
1752590956,happiness,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
1752591038,happiness,"and goodnight, twitterland! hope all of your weekends are going great!"
1752591120,relief,I would rather end up heart broken then have regret because i didnt take a chance
1752591237,happiness,Ate too much vegetarian pizza for dinner! But it was so good
1752591325,fun,is having awesome fruits and vegetable juice at the opening of Lam's noodles at 8@tradehub21  #fb http://tinyurl.com/qnjqx2
1752591335,love,"@LarieBeck Good to hear! I got a bit of a tan today too, which is unheard of for me- I am SO pasty white all the time.  Mostly I freckle."
1752591340,happiness,JUST GOT TO LA  MISS HAWAII ALREADY! DANG
1752591361,enthusiasm,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
1752591444,relief,@jlee07 Thanks for the following and support!!!   &lt;3
1752591545,love,"We picked up Boston Legal season 5, enjoying it now.  No matter how offensive Denny can be, I love Denny Crane!  He is a riot."
1752591653,happiness,@David_Henrie hahaha. you make me laugh.
1752591738,relief,Finished practicing for today. A bit tired.  http://tinyurl.com/pypof6
1752591741,fun,WHOA! Twilight the board game! AAAHAHA
1752591756,happiness,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
1752591760,love,Loved Wanda Sykes' performance at the White House Correspondent's Association Dinner
1752591761,happiness,"whole foods, barton springs, yogurt spot &amp; the oasis = perfect day in austin."
1752591906,relief,Working out and watching snl
1752591949,happiness,i'm eating cookies that have been sitting around for a week now. thanks andrea dear
1752591969,fun,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
1752591993,happiness,Why am I posting so late? Just got back from seeing Star Trek. It was so awesome
1752591998,love,@RiChArD_Morgan_  which 1? There r2 that I love and want to share  i just wish I'd made them-
1752592073,enthusiasm,watching a youtube vid of @jonasbrohters sing paranoid live  @njbond007 is so cute when he sings lol
1752592151,love,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
1752592164,fun,Waiting to go to bed. Had a great weekend
1752592200,happiness,@merabobera I wantttt!!!!!!!!
1752592206,happiness,living it up at empire hotel...free bottle service. it ROCKS having connections
1752592290,relief,Looks like i can go see jeffree star afterall. I told my dad he'd hate the music &amp; he said i could go alone
1752592342,relief,twittering after 2 days!
1752592440,happiness,@AspaPhoto Ahhhh \you are soo smart  Thanks for this schooling of thoughts  Have you taught before?
1752592514,love,happy mothers day to all the mommies!
1752592527,relief,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
1752592556,happiness,"Home. Should be in the bed, but I'm just super duper excited about tomorrow."
1752592859,love,@ztnewetnorb i agree with @masterballerina spongebob is better
1752592863,love,watching &quot;Say Anything&quot; - great '80s movies and the starting point of my love for John Cusack!
1752592917,happiness,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
1752593015,love,"@JonathanRKnight Aw..see that, right there is why we all ? you Jon!  Give your mamma a hug tomorrow! Much love ~ Jamie"
1752593068,love,I have a license and a car..at least for now.
1752593101,happiness,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
1752593200,happiness,had fun at wango tangooo!
1752593390,love,@Miss_Melbourne Sounds good! Say hi if you run into me there! I'm always always having coffee there
1752593422,relief,had a fun day at the theatre... glad to be back in town for a while
1752617040,happiness,@ishaka Thanks
1752617085,happiness,@ubernostrum I really ought to pay more attention to my phone tweets... Sure! The more moives the better.
1752617121,relief,"@AguyfrTX I know, thx  But I'll be ok."
1752617219,love,@ishmael5 http://bit.ly/Msize  There you go dear  I love her Janelle
1752617229,love,@LilEmoBoi  its like that with the goo goo dolls for me. Then I heard &quot;iris&quot; and absolutely loved it
1752617271,love,http://twitpic.com/4wjai - Joe's the photographer of the family. Rehearsing is always fun. For the first couple of days it is at least.
1752617352,relief,@DixonTam maybe I have a different impression. It's entirely possible
1752617393,love,"@penny268 Lol. Thanks, Penny. I'm trying to believe you."
1752617468,love,"@torridcrafter One of my good friends in the states has it covered now, but thank you again!"
1752617475,fun,@officialTila yeah twitter is a lot of fun babe... especially when you've got ppl to talk to! lol &amp; that sounds Goooooood lol
1752617496,happiness,Woo! Nachos AND ice cream  haha
1752617536,happiness,Hey guys I'm going to create an iPhone app that's a twitter client called Tweetilicious please @reply me your thoughts!
1752617604,happiness,@petitesuitecb Thanks my girl. True BFF!
1752617606,fun,That was a fun show. Grabbing a bite to eat now.
1752617777,happiness,@MCRsavedMilife haha yes
1752617887,happiness,@fatally_yours that's stunning!
1752618033,love,"I also have a certain CD from camp that a certain somebody gave me...  Yeah, there's this guy in the video that's really frickin hot!"
1752618047,happiness,oh the memories  ? http://blip.fm/~5yxd4
1752618067,fun,@omgbas i'm watching CQC a brazilian humor program
1752618092,love,Happy mothers day!
1752618186,love,happy mother's day
1752618197,happiness,can't stop smiling  i'm in the best mood right now!!!!!
1752618374,love,"@ all mothers, Happy Mother's Day, at all non-mothers, Happy Sunday, the 10th of May."
1752618578,happiness,Enjoyed x-men w/ @dwestbrook  now it's time to rest up for this drive home...happy mother's day twit-moms!!!
1752618682,happiness,@redonculous video tape that for me  hahaha
1752618716,happiness,"@AspaPhoto I am the same... well peer trained, peer taught, peer learning"
1752618719,love,Wow.. TAGers ROCK!!!  Awesome performance
1752618745,love,"Dinner party was great!  Happy, full clients that is what I like to end my day with"
1752618813,love,"@vmahmud I am at my office now, dude. yeah, get one!!! come on, let's go live! geez, all u need is time to practice. U'll get used to it"
1752618941,happiness,Good nite everybody!  &lt;:Baby Boy:&gt;
1752618965,fun,@HOLLYWOODTONI. Okay kool... I might be touring all summer long but we can make it happen!
1752619074,love,"Oh, tonight is a good night"
1752619164,enthusiasm,@AmandaGearSolid OMG! It's the famous Amanda woman person thingy!  HUGS ALL AROUND!
1752619250,happiness,@duherica Thanks!
1752619268,happiness,it's beach time!
1752619306,love,i basically want the world to kno that i have the BEST best friend    love her &lt;3
1752619401,happiness,"&quot;NAPPY'S&quot; da new &quot;N&quot; word....by da way, iLove my &quot;NAPPY&quot; braids  iGot &quot;HANG-TIME&quot; homie lol"
1752619480,love,Happy Mother's Day! I love my mommy
1752619507,love,"I love how small adelaide is. Just ran into callum, of all people, at the airport. Amazing to see him though"
1752619511,love,@N_Y_Yankees changed my default pic since you've been showing so much love!
1752619515,love,"@deaninwaukesha Oh yes...quite.  And with that, I really do have to retire.  G'night doll!!  Nice chattin' with ya!"
1752619550,love,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9
1752619575,happiness,Just got out of the VAST show &amp; IT KICKED ASS! Just as mindblowing live as on CD. Sang my fave songs. Im n awe!
1752619659,love,"@Morgan_Company Hey Kathy, happy Mother's Day!"
1752619761,happiness,is excited for tonight's party of ron  http://plurk.com/p/sujth
1752619838,happiness,aww my son gave me a purple g shock for mother's day
1752619888,love,happy mother's day to all the mothers in the world.
1752619956,love,Happy Mother's day to all the wonderful mommies out there  I LOVE YOU MOM!!
1752619966,relief,Is working out the twitter kinks
1752620019,happiness,&quot;dream of a better world because it's coming&quot; -someone could live off of those words dude
1752620133,love,watching some scary movies with my friend
1752620188,happiness,@SamBennington  cool  you are here too  hi sam  how are you???
1752620228,love,"Aww, I love my daddy! He works 7 days a week almost all day and still tries to go to SF with all of us"
1752620319,love,"Happy Mother's Day to everyone's mothers, mothers-to-be, grandmothers, great grandmothers...All the WOMEN! I salute you all"
1752643281,love,@limegreenman And I thank you.
1752643383,love,HAPPY MOTH3R'S DAY 2 3V3RY IN TH3 WORLD!!! ILY
1752643696,relief,Aim:iloveshawniedur
1752643710,love,"@swoopthekid I'm good, thanks.  Hope you're enjoying the weekend!"
1752643910,love,#HappyMothersDay to all the moms out there
1752643945,love,"@stompthewalrus yay! now ill shall take your picture, and get a tattoo on my arm"
1752643975,love,@FrostyJan Enjoy the ride
1752643993,relief,"@animeshiredane Okay, as long as you're all right."
1752644030,love,like wat do i do wat do i do.........HA i got it i'll go 2 mushygushy...... so peace out twitter dudes i got a gushy gram 2 make
1752644374,fun,@sara3isenough hahah that is hilarious!  when my b/f washes them they usually don't fit the bed anymore.  either that or they turn pink
1752644446,happiness,"good day, ya'll! happy mom's day!"
1752644552,love,A very special HAPPY MOTHER'S DAY to all Mommies!
1752644724,love,"oficially mother's day! Hug &amp; kissa Ur mom today more than U do everyday  cooking 4 her is a good idea, i'm making enchiladas suizas =]"
1752644746,happiness,*[ It's time for TSCC!  ]
1752644818,happiness,"just watched Star Trek.. I liked it  I'm making my mother a card and listening to some tunage, Copeland to be exact ;]"
1752644834,fun,@Rachecullen yesh. lawl
1752645074,happiness,Just had an amazinq qirls-niqht-out. I quess its always qreat to have an excuse to wear tiny dresses &amp; heels
1752645090,love,Woo CAVS.  Happy Mother's Day!
1752645148,love,@evgibson I have to admit at being a Colin Firth groupie at this point.
1752645176,love,Bout to go to bed... Happy Mother's Day ladies .... especially all th 1s who takin care of thier kids alone..n I Love U Momma
1752645265,relief,"@TBHA aww , its ok,we ended up getting in later than expected and didnt go...I would of called you if we were able to, ...C U N Austin,"
1752645280,love,@genehiga Your studio! @annhamilton and Bogie became one of your best friends after you guys started it.
1752645296,happiness,"@AClockworkToad I will take lots of pics! it is really pretty there, lots of palm trees."
1752645396,relief,there's not many things better than sleeping with my windows open
1752645402,love,"@BarbaraHauck Hey Barb, I love the line in your bio..Without health, nothing matters...So dead on!"
1752645496,happiness,I'm an incredibly happy person with 100% energy. Love to dance &amp; laugh...the only thing that I know.I'm one of the most down to earth ppl
1752645504,love,I love my daddy. Dad's are so under appreciated by their daughters these days ... Not mine.
1752645509,relief,Curled up in bed now... going to wind down with some #G1 solitaire .   goodnight twitterland!
1752645535,fun,@osdawaya That's not too bad.  Good luck!
1752645601,enthusiasm,@caitlinpasko awesome  have you played there before?
1752645623,love,@cubandoll you're welcome
1752645646,happiness,today was the BEST &lt;3 eff yeah i &lt;3 @ohbabyitsashley
1752645659,love,"@Rayyychell  Jane Austen's books!,    Pride and Prejudice &amp; Emma are great!!, Also  Northanger Abbey!"
1752645664,love,Smiley absolves all
1752645669,fun,They never cease to amaze me.
1752645707,love,"@SamBennington Hey Sam, happy mothers day"
1752645763,happiness,@J0HNNYWYATT amazing tonight glad I could share it with you baby. You are my sunshine
1752645816,fun,"@babyvtec lol - that's what hubby's are there for, to think their wives are nuts."
1752645825,love,@zendoc pretty soon gonna have to unfollow myself from @tweet_words to cut the quickly growing &quot;habit&quot; ... but I do love the challenge!
1752645867,love,@khloekardashian Cause its true!!! It would!!! Hahaha... I Love YOU
1752646019,love,@charlestrippy LOLL im a college girl...bahahah i love these blogs they're so funny!
1752646253,love,@ATsLady @Josette_78 @DallasJud Thanks for the love yallmy tweeps   &lt;&lt;&lt; fa sho!
1752646332,fun,"We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off"
1752646455,relief,he's here   sleep over with the MR. night peeps !
1752646483,love,Enjoying my weekend with my sis  xx
1752646673,love,Why did i drive and how did i make it? Ahh margaritas are the BEST!!
1752646769,happiness,Cheifs beat the 'Canes 16-8! Top of the table! Wooo! ...and up go the Sky Sport Virtual Rugby points.
1752646885,happiness,"@Escape2TheStars it's ok.  I'll have reached 3,000 tweets and be in dreamland by then so have a good sleep!! talk later."
1752646968,love,&quot;He was interesting..and brilliant..and mysterious..and perfect..and beautiful..and possibly able to lift full-sized vans with one hand&quot;
1752646978,happiness,@_writersblock_ Yep! One drink &amp; @retrorewind block party is keeping me up
1752647005,relief,"@Lady12s Here's some healing/sleep energy, sweetie!"
1752647022,fun,@mileycyrus YOU GAVE A GOOD SPEECH AT THE BREAST CANCER FOR REVLON FOR WOMEN TODAY
1752647141,fun,This is cool  http://yfrog.com/097dfj
1752647229,love,TIGERS! WOO! YOU'RE MY BABY! omfg. cleveland was a blast. sleeping.
1752647458,love,classic SNL digital short tonight! Be my mother lover  ha ha... too good!
1752647525,fun,@DefyGravity81 oooooooh I KNO  EEEEEEEKKKKKKK! @coriluvthedon ROCKS!! &gt;
1752647531,happiness,welcome to the family new pillow  im going to lay my head on you tonight!!!
1752647652,love,"@datingdad HA.. I look at Twitter games as harmless fun. Despite being author of Twitter book, I try to talk about other stuff"
1752647705,relief,just downed 10 live abalone sashimi with 2 bottles of sake with father-in-law.  Very happy
1752671288,happiness,"@celikins Yup, us too. Spending time with Mom, Sis and Aunt  Have A great Mothers Day!"
1752671290,love,@laracasey: LOVE you walking us through this event. So fun. Blue water. Surplus of donuts... what a great night!
1752671650,love,Bed. Church in the morning. Happy mothers day
1752671673,happiness,"Tired from work. I hate closing, eek. But all smiles today. Aloha Kitchen, yum."
1752671800,happiness,@mateoonline I'm sure u did!!! CAN'T w8 4 2morrows shw!!! Happy Mommys day 2 me!!!
1752671854,happiness,@nerdwriter we were close to trying all of them! SO YUMMY
1752671920,happiness,Having bro-lights with g.Soll  CHEERS!  http://twitpic.com/4wjrs
1752672079,love,Guess it was too much to hope for me to have a nice relaxing Mothers Day!... Happy Mothers Day mommies
1752672119,love,"we broke 2,000 followers!! yay  We love you all &lt;3"
1752672153,love,I think you are super cute...
1752672186,happiness,@erzonline Thanx... sorry not trying to rub it in... I just get excited... been working hard to make that dream come true for awhile
1752672214,fun,I love ridding in this weather
1752672221,love,"@herrowitsjess Yeah, but George says something with his words. Otherwise its just..... jiberish junk... love, joy,happy ahh see how nice"
1752672284,love,I'd like to thank my normally only randomly working internet for actually staying up from the moment I sew the tweet until now.
1752672385,relief,Finally off work...long night.  Hangin with @KrispySwiggs
1752672503,happiness,Just got home from Stacey's lovely wedding
1752672512,love,Happy Mother's Day Moms  Take a load of for at least a day!
1752672541,happiness,@roflwolf yeah they are basically awesome
1752672628,fun,@stmako Yup. Most of my hacks are all for fun  Here's a quick video I made of it. I'll follow up when it's done.  http://bit.ly/3xm7D
1752672758,happiness,@TomboyTigress thanks  sweet dreams to you too!
1752672759,happiness,"@jefebarrio it was put on by our neighborhood, so just a little one. Like 25 runners. I got 1st place, with an okay time. I was happy."
1752672878,fun,Is one bar two of the pub crawl... Gonn be a long night
1752673389,happiness,my life is so exhilerating  family kingdom is such a good summer sport!!! and so is swimming in the ocean at night with kristin
1752673491,love,"loves summer! and don't forget people, tomorrow is mother's day!"
1752673553,fun,@heycassadee One of the fake &quot;you&quot;s followed me. Haha. I so wish it would be you instead!
1752673558,love,With rooobbbbbiiieeeee
1752673597,happiness,had a great day
1752673633,happiness,"@mdjensen I'm a little late but congratulations on your 1st tri, it's a great accomplishment...good night"
1752673780,happiness,@Hatz94Music We got a guy in the chat now lol.
1752673884,love,@angrya ps love the new profile pic!
1752673904,enthusiasm,"@chrisgwilliams hahaha. I'm driving, so I leave roundabouts when I wake up tomorrow. Arrive proximately 5 hrs from then.  See ya tmw!"
1752673921,love,@political_queen like it
1752673944,happiness,"@whatsyourcrime ok, so I'm replying!  happy mothers day, indeed!"
1752673954,happiness,@james_a_michael Hey! thanks for another great day! I'm going to sleep now! I'll chat with you tomorrow!  Sweet dreams!
1752674117,relief,@jtimberlake--please do SNL every week!! i couldn't quit laughing!! u+snl=best nite ever
1752674145,love,"@lanaclevermomme @thepalmgifts i love that show. I would totally go on Time Bandit #deadliestcatch TPG:&quot;Love ocean, crab legs suspense&quot;"
1752674242,happiness,probably one of the best surprises ever...you really are amazing
1752674364,fun,@thatswhack74  haha aww hun i bet you are more creative than me
1752674390,fun,@RockDaMullet  thanx mang!  shes due in june 12th and yezzzir the first baby! -drummer boi
1752674435,love,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9
1752674603,happiness,@Tpearson44 me toooooo! Thank u
1752674651,relief,Candle wax is very enjoyable.
1752674667,relief,I'd like to thank my normally only randomly working internet for actually staying up from the moment I saw the tweet until now.
1752674754,happiness,"@SellPuts agreed  it did take me a little while to find my way on stocktwits, but once I did, I cant imagine working w/o it"
1752674786,happiness,@OkayRay thanx for the bday wishes ray
1752674979,happiness,Goodnight everyone  Happy Mothers Day to all of the mothers out there
1752675016,relief,Late night...finally home.
1752675018,happiness,"fuckkk i need sleepppppppp lol, happy mothers day mummy"
1752675256,relief,"@JonathanRKnight ..uuuups today is mother day???....sh***....iï¿½ve forgot it, my work doesnï¿½t have a end *sigh*....thank you for remind it"
1752675281,relief,@TravellingSales WELCOME BACK  see you tomorrow! come pick up your gift ;)
1752675297,happiness,@boredgirl260 did he ask for your Twitter ID? Your sun sign?
1752675309,love,thank God we finally found her!
1752697613,happiness,"Oh! Northern Downpour was just on the radio! I mean, not from the CD or anything. But the normal radio station! Woohoo."
1752697648,relief,@Cattnip lol yeah I guess you have a point
1752697656,love,Now have windows 7 up and running....very very happy  it's got sum wicked new features http://bit.ly/jyWnz
1752697743,enthusiasm,@amcknight30 thanks for following
1752697778,love,Happy mothers day mumm  xoxo
1752697857,fun,@Dropsofreign make a prank call for me
1752697993,enthusiasm,sape ada paypal USD70 untuk dijual? offer me your best rate..
1752698183,happiness,"Won a diamond for my compï¿½tition  , yaayy tomorow its the DIAMOND DANCE OFF !! Were the best  .. Still in montrï¿½al !!"
1752698204,happiness,HAPPY MOTHER'S DAY TO ALL THE WONDERFUL MOTHERS IN THE WORLD!!! myself included...
1752698214,fun,@mycaricature Keep the suggestions coming...I love the classics!
1752698480,love,Happy Mother's Day! Justin Timberlake's version a mother's day gift.. http://bit.ly/6fGxd  -- too funny!!!
1752698535,fun,@jesuisnancy that's really ultra sweet
1752698619,relief,Don't remember installing phpMyAdmin on this dev machine but happy to type host/phpmyadmin &amp; find it there!  (didn't use xampp) #senility
1752698722,happiness,@naidanai nai nai baby. haha i didn't know that you have twitter but oh well
1752698800,love,wishes Happy Mother's Day!
1752698813,fun,"Years ago when my neighbor told me she went to school with Sharkboy I didnt care...Too Bad, bcuz now Taylor Lautner is a little hottie!!"
1752698838,happiness,"Is going to attempt to cook chunky beef &amp; mushroom pie tonight  mmm, i'm hungry already!"
1752699031,fun,"a band from Hawaii with a Sublime sound, so all you sublime haters can just move along  ? http://blip.fm/~5yy4n"
1752699134,happiness,OMJ JUSt qOt HOME fROM tHAt PARty! it'S 2:OO a.m! i'M MAN tiRED! GOODNiqHt AND HAPPY MOtHER'S DAY 2 ALL!!! tAkE CARE &amp; GOD BlESS!
1752699214,fun,Jeff &amp; I are looking for long lasting love! Just not with each other we both like Men
1752699222,happiness,@jasonmitchener Yes sir...I just acquired a Master of Arts in Christian Ministry-a loooooong journey completed today...so thankful!
1752699251,fun,"Perhaps the answers to all my questions, lie in the deep waves of the ocean. Beach trip anyone!?"
1752699258,love,"@gio511 We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off"
1752699351,happiness,"@gKwo  it did, i didnt really watch it haha"
1752699450,happiness,made $30 tonight watching 2 little kids swim and watch a movie!!! haha i love babysitting haha
1752699535,happiness,"@tabithalynnne lmao, yep"
1752699560,happiness,I'm so proud of Dr. House for detoxing.  His Amber hallucination is evil!!
1752699641,enthusiasm,@JonathanRKnight awe...Thank you Jon!
1752699651,love,@judielise @PopandIce Wish you both a very Happy and Fabulous Mother's Day!
1752699671,happiness,goodnight to all
1752699750,love,i feel really blessed to have super awesome best friends
1752699766,happiness,@jtimberlake  Thank you and Happy Mothers Day to your Mother also SNL tonight
1752699870,enthusiasm,Happy Mother's day to all the mom's out there in twitter-land!
1752699905,happiness,Is FINALLY having dinner... At Nishiki Sushi!
1752699927,happiness,"@QueenofKong We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off"
1752699961,happiness,had one of the greatest days ever! spent the whole day with besties &amp; celebrated installs with the friends i love oh so much  &lt;3
1752699972,love,"just got to kansas city and excited for a fun weekend with my family, my sis, parker and josh"
1752700092,enthusiasm,@Sondra_ i guess we will wait &amp; see..
1752700115,relief,@Mumbleguy We need men to give their input too so I'll fill u in on the time very soon
1752700138,happiness,is really really ready!
1752700176,happiness,happy mama's day ladies!  have a good day.
1752700306,love,At envy! Loving it  best club ever.
1752700317,happiness,"Good night all, 15 miles of trails with 7 peeks to climb in the morning, fun times ahead"
1752700364,enthusiasm,Tell your mom Happy mother's day ok be a good child and tell her !!!
1752700418,love,@JonathanRKnight thanks JK!!!  Love ya to death
1752700510,love,Night Night Everyone.    HAPPY MOTHERS DAY to all mothers
1752700733,fun,"@TMZaol We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off"
1752700908,love,Stunning weather today/this afternoon/now - couldn't ask for better!
1752701061,happiness,and guess what? the second time around... it's still fucking great
1752701117,fun,I'm enjoying this Sunday very much. No parents. No revision. Just like any other Sunday
1752701245,enthusiasm,"@GlobeInsurance We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off"
1752722699,love,"@DavidArchie although, there is drama, move forward, smile, and count your blessings everyday. Your actions speak volumes, sooo inspiring"
1752722753,happiness,Hi-5 to ALL my friends and ummm thanks for the follow and enjoy the ride IF I make too many trips (I will) for u and u gotta go i get it
1752722763,fun,@cariocastv Stylish soap; lots of sexy people; now we just need a version dubbed in english!  Keep up the good work... Bruno
1752722786,happiness,"says 2 1/2 hours to go, uwian na. . .  [phplurk.com] http://plurk.com/p/sun82"
1752722980,happiness,"@JustCierra Yep, they sang your song!"
1752723023,happiness,@angelakeen the next wk I C Drs too but maybe then? I would love it! I did go to Mac Grill.  John was not there! Thought of U!
1752723035,happiness,@3Magpies Thanks! and to you as well!
1752723134,love,@BeckyLopez Happy Mother's Day!
1752723207,happiness,Chatting with matt from mercy mercedes lol.
1752723364,love,night twitter lovelies. happy yo momma day. i luff you mummy
1752723403,love,@dorothearose you are the sweetest.  love you cuz!
1752723407,love,Happy Mothers Day
1752723510,happiness,is surprising momma bear
1752723578,happiness,"Orange/Pineapple/Banana smoothie after a very long, very hard day = HEAVEN!"
1752723659,relief,@sagetune lucky you! They are my favorite flowers ever and they only come around once a year. Wish twitter had a scratch and sniff option
1752723731,love,@oeyz Howdy do!  I'm just living my life and loving it.  How's you?
1752723752,happiness,@nathanschultze haha. that's awesome. good job
1752723765,enthusiasm,Logging it out. Thank you Kiana...you're something else ma! masha'Allah.
1752723813,relief,@icammodel thank you
1752723912,happiness,@KOLsweetie hell yeah! Belgian beer is the bomb!!  :p
1752724046,relief,So nice to go into the bathroom and not hear the sound of gently running water
1752724324,relief,@n_k_mamma TY! Happy Mothers Day to you too! Love ya...Cel
1752724353,happiness,my blog is now updated
1752724505,happiness,At t.g.i fridays  With some of my favorite people ever.. We made a reservation for 20 and we have like 50 people here. Hahah
1752724514,happiness,@epicwinmaster Thats great
1752724534,happiness,@scottrmcgrew honey is great for your health!
1752724551,happiness,@serenechai that's cool! i think del's going to korea same time as you! have fun!
1752724718,relief,Nothing exciting from me tonight....got some new toys to play with though  Happy Mother's Day Ladies
1752724737,fun,@diana_truong ahhh~~ is hb done or.. cause we are still hoping for an encore of SNSD  lol!!!
1752724826,enthusiasm,@appstoremod Mind telling me which book  cuz i was at barnes and nobles today and found 2 books that looked promising
1752724849,love,happy mother's day mummy  i love you. xo
1752724996,fun,is getting ready for bed. Happy Mother's Day to all the mothers out there!
1752725047,love,today something amazing happened...I fell in love with coupons!
1752725055,love,Wishing all Mothers Happy Mother's Day
1752725115,enthusiasm,@web20empire @copywriting Welcome to my network buddies
1752725146,happiness,@MrsPinkyIvory Hey Pinky I ordered some stuff from that site you gave me. I got it yesterday in the mail so pretty  thanks
1752725147,love,I LOVE CHICAGO.   Tonight was AMAZING!!
1752725205,happiness,"Yay, St. Mary's here I come"
1752725212,happiness,"I'm so excited for Mothers Day!  This has been a big year for me &amp; Olivia, and she's finally old enough to be excited &amp; understand!"
1752725309,love,"i love all da sexy ladiez ya beautiful unique and sexy, and smart. dont let a nigga call u a bitch cuz ladies ya worth then dat i mean it"
1752725391,love,"Happy Mother's Day to all mothers out there!  I am not one myself, but I have been called something along those lines"
1752725418,enthusiasm,Yay for birthdays  sadly my voice is almost gone :/ but it was a pretty good night!
1752725569,happiness,Happy Mothers Day to all of the moms out there
1752725637,enthusiasm,catching up on House  season finale monday!
1752725810,love,@_callmeCourt always welcome hun
1752725847,happiness,Such a fun night. I needed the break. PS- I love you man is effing hilarious! Good night twitter world. Sweet dreams
1752725975,happiness,@WCharlie I'll register the first thing I wake up tomorrow.  Looking forward to be back with the forum too!
1752726007,love,"@nomaez hey man, thanks for twitting for twitter tshirt , appreciated"
1752726068,happiness,is spending time with her mommy later today!
1752726129,love,@ashleythegreat I love you too baby  see i'm cool now!!!
1752726174,love,@vickycornell HAPPY MOTHERS DAY VICKY!!!! AND TO ALL THE OTHER MOTHERS WHO READ THIS!!!
1752726203,fun,@Dezz_MCR  yeahh me tOo haha the mine is Mariel  i luv it! and the urs tOo =D  whats ur fav MCR song??
1752726207,enthusiasm,http://twitpic.com/4wk9i - I should really try a different pose some time.
1752726282,love,@istribawel haha iya  starting to tweet again krn mitzy baru ber-tweeter jg Nit.
1752726389,relief,is about to make a nice cup of tea and pop some benadryl...long day...stay positive twitterbugs...goodnight!
1752747149,love,It feels like its nine and not one. Guess what? I love making money
1752747195,happiness,i found a ride...YES!!! liquor here i come
1752747396,relief,".... you are my sunshine, my only sunshine...."
